cliente_id,mes_referencia,saldo_medio_mensal,entradas_mensais_media,saidas_mensais_media,numero_movimentacoes_mensais
9816,2025-01-01,9429.28,565.70,1710.45,22
9817,2025-01-01,2000.30,208.40,276.86,9
9818,2025-01-01,4743.00,384.10,3876.48,18
9819,2025-01-01,2575.17,591.75,1826.97,15
9820,2025-01-01,3719.21,263.86,2041.41,15
9821,2025-01-01,2583.92,633.53,1774.24,9
9822,2025-01-01,1780.28,650.56,1004.45,29
9823,2025-01-01,2179.19,562.30,1329.65,21
9824,2025-01-01,1933.34,215.89,824.78,17
9825,2025-01-01,471.98,168.39,425.09,20
9826,2025-01-01,1586.02,525.24,1136.66,14
9827,2025-01-01,2166.77,309.40,1922.18,17
9828,2025-01-01,378.22,94.61,230.25,15
9829,2025-01-01,999.75,379.49,356.19,15
9830,2025-01-01,1336.31,159.34,892.79,16
9831,2025-01-01,5434.59,921.49,1953.76,26
9832,2025-01-01,3583.80,670.48,2609.72,15
9833,2025-01-01,742.61,56.97,181.77,14
9834,2025-01-01,3057.44,321.22,1843.64,24
9835,2025-01-01,2619.83,876.51,1188.40,11
9836,2025-01-01,1389.86,472.17,1289.23,21
9837,2025-01-01,2057.31,454.98,509.54,19
9838,2025-01-01,1192.90,450.15,1015.51,17
9839,2025-01-01,5582.59,382.03,1072.66,21
9840,2025-01-01,745.43,253.45,599.56,18
9841,2025-01-01,925.88,149.66,572.39,24
9842,2025-01-01,31776.00,2726.27,23347.27,20
9843,2025-01-01,1377.54,503.01,1185.41,22
9844,2025-01-01,1220.92,221.54,611.71,19
9845,2025-01-01,6192.26,2083.06,1618.04,12
9846,2025-01-01,4230.72,1311.09,3475.54,17
9847,2025-01-01,993.65,186.92,280.69,20
9848,2025-01-01,1213.17,339.46,849.84,24
9849,2025-01-01,3549.15,1072.28,1070.78,16
9850,2025-01-01,825.87,308.71,595.31,19
9851,2025-01-01,1489.30,410.61,265.33,19
9852,2025-01-01,884.36,90.17,509.42,14
9853,2025-01-01,1720.69,563.24,971.51,12
9854,2025-01-01,2693.27,927.65,289.80,19
9855,2025-01-01,3318.92,236.06,433.99,21
9856,2025-01-01,3877.45,293.16,3439.11,15
9857,2025-01-01,4917.74,1098.74,432.21,19
9858,2025-01-01,2145.10,850.79,476.18,18
9859,2025-01-01,819.03,169.71,224.09,26
9860,2025-01-01,1245.84,371.93,1043.81,18
9861,2025-01-01,3448.34,1285.54,956.00,25
9862,2025-01-01,5119.49,1213.87,727.54,21
9863,2025-01-01,4601.95,1074.30,2592.68,17
9864,2025-01-01,3751.90,1055.62,2508.97,15
9865,2025-01-01,684.99,123.75,618.94,15
9866,2025-01-01,2288.17,754.28,1491.16,22
9867,2025-01-01,3557.37,313.13,448.34,25
9868,2025-01-01,1236.19,256.61,341.72,22
9869,2025-01-01,568.52,96.48,360.05,11
9870,2025-01-01,913.99,221.95,199.99,17
9871,2025-01-01,1717.38,389.71,1595.77,11
9872,2025-01-01,4824.86,1800.82,2776.42,20
9873,2025-01-01,1856.54,474.44,110.14,20
9874,2025-01-01,434.99,34.40,269.41,20
9875,2025-01-01,1560.70,212.43,282.04,23
9876,2025-01-01,1825.88,588.22,1572.09,19
9877,2025-01-01,789.34,180.59,278.48,13
9878,2025-01-01,1805.32,435.79,1069.93,9
9879,2025-01-01,411.27,36.76,111.47,18
9880,2025-01-01,2807.50,399.57,2338.53,20
9881,2025-01-01,5178.04,1518.00,388.63,21
9882,2025-01-01,3041.51,1058.22,230.61,15
9883,2025-01-01,2251.90,166.17,362.77,19
9884,2025-01-01,2339.81,795.47,752.45,15
9885,2025-01-01,4209.47,1652.44,2445.64,19
9886,2025-01-01,1345.61,381.87,347.88,20
9887,2025-01-01,5591.93,1910.18,4524.89,18
9888,2025-01-01,1592.90,600.69,784.80,18
9889,2025-01-01,1069.82,92.06,588.85,19
9890,2025-01-01,542.58,112.97,376.07,23
9891,2025-01-01,1578.55,170.85,380.55,18
9892,2025-01-01,894.19,70.81,128.05,22
9893,2025-01-01,5493.11,1939.15,3922.91,23
9894,2025-01-01,3541.07,1397.40,3137.67,22
9895,2025-01-01,558.88,62.05,132.01,21
9896,2025-01-01,952.61,180.11,395.69,19
9897,2025-01-01,2506.23,722.10,306.38,21
9898,2025-01-01,2818.02,687.41,2170.51,15
9899,2025-01-01,4635.56,1467.69,4393.08,15
9900,2025-01-01,2711.13,948.90,264.95,10
9901,2025-01-01,4327.63,656.13,2394.01,16
9902,2025-01-01,2090.22,424.12,521.04,13
9903,2025-01-01,2855.79,373.65,2552.17,18
9904,2025-01-01,4799.51,786.43,3509.64,23
9905,2025-01-01,4355.99,756.67,3692.31,19
9906,2025-01-01,2630.81,473.39,1882.97,18
9907,2025-01-01,6594.57,1988.92,5394.92,22
9908,2025-01-01,2492.85,550.00,1652.29,14
9909,2025-01-01,3454.36,773.44,3216.24,20
9910,2025-01-01,2394.99,621.00,950.95,22
9911,2025-01-01,6171.53,1746.09,889.21,18
9912,2025-01-01,2391.96,727.35,1076.56,9
9913,2025-01-01,1048.48,100.55,690.27,13
9914,2025-01-01,2489.78,628.13,543.90,17
9915,2025-01-01,2010.56,783.11,107.43,15
9916,2025-01-01,2801.52,909.96,1694.40,25
9917,2025-01-01,2173.83,224.75,1098.15,15
9918,2025-01-01,1998.63,739.10,630.58,18
9919,2025-01-01,703.80,50.31,117.43,20
9920,2025-01-01,6683.25,1903.41,2219.87,20
9921,2025-01-01,2396.32,601.67,1960.10,18
9922,2025-01-01,2871.34,1115.98,387.72,11
9923,2025-01-01,1707.79,419.20,732.04,18
9924,2025-01-01,3602.91,576.96,919.50,21
9925,2025-01-01,1799.63,546.10,1553.49,9
9926,2025-01-01,1335.18,503.09,894.96,19
9927,2025-01-01,2210.27,269.40,712.90,21
9928,2025-01-01,917.65,259.68,53.06,12
9929,2025-01-01,1136.09,97.58,821.84,17
9930,2025-01-01,1875.13,406.20,795.87,17
9931,2025-01-01,1045.57,85.76,577.04,22
9932,2025-01-01,518.48,118.01,55.96,14
9933,2025-01-01,3390.73,412.57,2121.71,19
9934,2025-01-01,1624.83,374.53,312.36,14
9935,2025-01-01,400.37,39.98,35.77,18
9936,2025-01-01,522.46,83.78,274.89,18
9937,2025-01-01,43658.22,11853.67,40941.05,22
9938,2025-01-01,1496.10,327.07,1410.27,26
9939,2025-01-01,632.01,98.32,33.61,13
9940,2025-01-01,1109.90,309.76,258.03,24
9941,2025-01-01,1536.93,513.73,313.17,18
9942,2025-01-01,6772.27,1923.72,1065.79,15
9943,2025-01-01,925.39,164.15,386.87,19
9944,2025-01-01,2594.45,476.61,1451.92,20
9945,2025-01-01,2674.88,697.40,2412.59,21
9946,2025-01-01,3815.47,607.47,3572.96,15
9947,2025-01-01,4531.42,1130.42,316.82,19
9948,2025-01-01,2587.67,843.34,2155.93,19
9949,2025-01-01,1139.66,449.15,1062.91,13
9950,2025-01-01,3242.97,291.19,1413.21,18
9951,2025-01-01,5886.72,1948.84,998.30,22
9952,2025-01-01,2530.50,738.03,1141.06,12
9953,2025-01-01,1438.06,325.73,672.42,18
9954,2025-01-01,3412.89,1016.40,1675.99,22
9955,2025-01-01,1484.93,179.00,1233.29,14
9956,2025-01-01,1743.80,493.81,368.06,17
9957,2025-01-01,1087.99,86.55,827.29,8
9958,2025-01-01,1676.09,548.05,331.28,15
9959,2025-01-01,3673.86,261.65,2132.31,20
9960,2025-01-01,6220.86,2438.14,4581.69,9
9961,2025-01-01,1619.27,259.95,280.90,19
9962,2025-01-01,2266.70,580.31,1648.23,22
9963,2025-01-01,1357.09,329.44,391.76,13
9964,2025-01-01,566.48,150.00,262.75,17
9965,2025-01-01,4685.35,1130.85,383.74,14
9966,2025-01-01,3824.20,471.58,3420.13,18
9967,2025-01-01,417.90,158.40,80.78,19
9968,2025-01-01,4012.56,427.32,2777.56,21
9969,2025-01-01,4774.25,983.17,4442.24,23
9970,2025-01-01,2680.42,760.11,1242.18,11
9971,2025-01-01,1968.50,426.96,526.81,14
9972,2025-01-01,498.95,118.55,472.41,25
9973,2025-01-01,602.35,98.94,152.96,18
9974,2025-01-01,1134.70,439.52,913.78,24
9975,2025-01-01,4015.09,1370.12,1172.57,17
9976,2025-01-01,1398.01,135.25,296.03,19
9977,2025-01-01,1294.30,280.69,462.42,15
9978,2025-01-01,871.46,118.84,816.09,15
9979,2025-01-01,1042.45,107.23,690.12,11
9980,2025-01-01,982.20,222.83,110.82,24
9981,2025-01-01,966.93,322.32,269.13,20
9982,2025-01-01,1082.95,88.46,1009.42,16
9983,2025-01-01,4249.60,379.61,3767.32,21
9984,2025-01-01,2356.61,709.33,955.62,23
9985,2025-01-01,2345.82,559.15,1817.21,13
9986,2025-01-01,2541.99,148.17,1424.15,18
9987,2025-01-01,1019.44,56.93,241.72,17
9988,2025-01-01,3992.13,959.65,1889.55,18
9989,2025-01-01,1335.33,225.84,693.53,15
9990,2025-01-01,2898.78,611.92,661.95,16
9991,2025-01-01,1416.72,210.52,855.24,14
9992,2025-01-01,1397.56,219.67,608.41,22
9993,2025-01-01,3196.35,542.71,1257.45,24
9994,2025-01-01,1926.15,266.68,1212.99,23
9995,2025-01-01,9386.17,2010.79,3036.39,29
9996,2025-01-01,474.63,115.76,269.22,23
9997,2025-01-01,3934.92,890.54,974.26,15
9998,2025-01-01,511.66,86.43,309.15,18
9999,2025-01-01,1937.87,755.74,278.06,19
10000,2025-01-01,3833.34,1104.51,990.20,23
1,2025-02-01,1185.64,429.26,419.52,21
2,2025-02-01,2525.24,369.49,328.56,22
3,2025-02-01,1397.32,108.90,1108.60,14
4,2025-02-01,3252.24,1287.67,2425.05,21
5,2025-02-01,2229.56,429.97,1569.99,24
6,2025-02-01,1811.61,455.59,1078.22,17
7,2025-02-01,1892.10,675.58,1776.74,16
8,2025-02-01,1386.72,392.92,709.37,11
9,2025-02-01,2424.38,274.26,2172.51,12
10,2025-02-01,1644.92,596.73,250.80,16
11,2025-02-01,3515.60,932.19,718.94,11
12,2025-02-01,2978.91,263.77,1002.76,16
13,2025-02-01,4437.56,563.88,3672.34,20
14,2025-02-01,7610.72,2754.52,4427.23,22
15,2025-02-01,1128.42,417.94,1009.01,11
16,2025-02-01,1825.82,615.40,1098.88,19
17,2025-02-01,2318.59,620.94,855.37,17
18,2025-02-01,835.21,90.69,487.82,21
19,2025-02-01,1945.66,325.40,233.11,13
20,2025-02-01,2300.23,128.68,1307.45,17
21,2025-02-01,1059.42,230.82,436.45,14
22,2025-02-01,4321.41,504.93,844.39,13
23,2025-02-01,2989.82,219.89,1144.12,14
24,2025-02-01,2050.68,394.66,1300.27,11
25,2025-02-01,1020.53,183.75,162.82,26
26,2025-02-01,6146.97,1981.35,2387.97,14
27,2025-02-01,520.70,73.04,51.69,25
28,2025-02-01,1669.17,656.74,1257.71,15
29,2025-02-01,1289.26,428.15,1070.55,22
30,2025-02-01,5862.30,1754.56,3975.67,24
31,2025-02-01,2477.26,304.38,1111.13,13
32,2025-02-01,431.47,131.59,334.05,24
33,2025-02-01,4096.78,323.92,2386.10,20
34,2025-02-01,1479.70,429.09,721.23,27
35,2025-02-01,2026.80,623.09,1281.03,15
36,2025-02-01,3601.95,1122.24,3232.48,12
37,2025-02-01,2542.51,355.46,255.89,25
38,2025-02-01,1611.35,488.39,347.19,14
39,2025-02-01,678.11,105.75,179.69,13
40,2025-02-01,1785.93,704.32,620.98,22
41,2025-02-01,1038.58,304.39,654.71,19
42,2025-02-01,415.81,90.73,382.52,22
43,2025-02-01,2827.04,519.37,2039.70,15
44,2025-02-01,1551.33,222.03,614.43,10
45,2025-02-01,1393.97,79.00,119.83,20
46,2025-02-01,1494.84,168.52,275.04,10
47,2025-02-01,1270.19,298.78,748.76,14
48,2025-02-01,1443.90,358.15,192.79,16
49,2025-02-01,1179.84,442.01,466.31,19
50,2025-02-01,1943.21,619.10,1112.13,23
51,2025-02-01,1109.77,413.09,996.55,21
52,2025-02-01,5091.84,1431.41,2128.34,23
53,2025-02-01,1664.78,647.77,1329.55,17
54,2025-02-01,1111.57,375.76,824.59,18
55,2025-02-01,7809.14,988.83,1656.03,22
56,2025-02-01,4312.04,576.08,840.67,23
57,2025-02-01,1497.49,158.72,384.65,15
58,2025-02-01,1600.86,547.49,960.59,16
59,2025-02-01,4575.25,867.55,2752.60,18
60,2025-02-01,1377.46,255.16,1217.47,17
61,2025-02-01,1484.15,544.83,1134.08,19
62,2025-02-01,879.10,62.83,145.87,27
63,2025-02-01,6073.22,1730.00,5642.20,21
64,2025-02-01,4152.48,1262.07,3114.48,15
65,2025-02-01,3017.25,694.20,2425.41,17
66,2025-02-01,3931.31,528.87,1876.75,19
67,2025-02-01,1008.40,112.22,351.92,22
68,2025-02-01,1746.76,311.85,1241.19,22
69,2025-02-01,4490.76,1709.52,2054.19,17
70,2025-02-01,1282.45,405.05,1052.12,18
71,2025-02-01,2711.52,701.26,1607.29,27
72,2025-02-01,2056.92,246.26,872.08,19
73,2025-02-01,1993.77,484.55,1033.88,11
74,2025-02-01,1735.27,602.99,1106.43,15
75,2025-02-01,960.44,319.69,864.45,27
76,2025-02-01,2259.24,225.83,723.99,17
77,2025-02-01,3214.39,1038.83,1035.27,22
78,2025-02-01,1788.42,492.93,1631.52,24
79,2025-02-01,3193.11,453.43,1061.73,17
80,2025-02-01,1711.04,603.77,159.31,24
81,2025-02-01,7129.44,1387.00,5002.11,18
82,2025-02-01,1948.81,712.96,810.23,21
83,2025-02-01,4329.71,1466.55,804.85,13
84,2025-02-01,2446.55,504.19,1524.69,14
85,2025-02-01,1548.48,134.44,921.22,18
86,2025-02-01,2196.13,853.98,1017.41,14
87,2025-02-01,2575.67,761.52,1417.20,18
88,2025-02-01,1865.05,161.70,542.15,19
89,2025-02-01,4148.26,225.31,863.40,17
90,2025-02-01,2246.11,864.80,2015.80,19
91,2025-02-01,487.66,38.02,39.05,15
92,2025-02-01,3037.57,491.28,1351.08,16
93,2025-02-01,7287.32,1299.51,4998.63,16
94,2025-02-01,1637.08,271.89,794.39,17
95,2025-02-01,2072.79,529.03,584.41,19
96,2025-02-01,7034.32,1229.16,6182.24,17
97,2025-02-01,950.66,251.76,836.22,11
98,2025-02-01,2129.54,141.01,545.14,20
99,2025-02-01,531.48,85.04,499.63,25
100,2025-02-01,537.54,202.27,142.47,14
101,2025-02-01,641.09,84.61,449.17,21
102,2025-02-01,2625.40,441.90,934.99,22
103,2025-02-01,1072.85,224.03,931.22,19
104,2025-02-01,1317.78,478.55,1162.65,13
105,2025-02-01,2933.19,507.73,1139.52,20
106,2025-02-01,2188.44,280.00,1932.36,32
107,2025-02-01,2440.49,166.38,1248.62,27
108,2025-02-01,545.32,99.31,225.53,13
109,2025-02-01,729.48,231.17,533.71,17
110,2025-02-01,1223.29,334.72,1084.71,17
111,2025-02-01,1617.91,89.85,323.87,19
112,2025-02-01,1418.82,317.86,935.89,20
113,2025-02-01,893.94,296.44,270.84,25
114,2025-02-01,2343.01,525.69,1794.39,17
115,2025-02-01,824.49,155.71,772.54,16
116,2025-02-01,954.64,52.13,808.32,14
117,2025-02-01,695.75,43.43,405.34,20
118,2025-02-01,2609.35,296.11,1535.69,11
119,2025-02-01,641.17,186.89,251.24,17
120,2025-02-01,4002.85,1100.71,755.45,12
121,2025-02-01,2337.82,658.68,432.90,14
122,2025-02-01,4275.23,908.36,1682.48,17
123,2025-02-01,794.03,305.22,307.00,17
124,2025-02-01,856.84,56.26,663.31,25
125,2025-02-01,1061.04,238.99,712.36,19
126,2025-02-01,3822.02,1050.53,2244.30,18
127,2025-02-01,456.74,176.22,224.57,20
128,2025-02-01,2816.76,1030.07,637.12,15
129,2025-02-01,1860.95,718.57,1006.63,14
130,2025-02-01,49208.51,17319.91,28368.91,22
131,2025-02-01,4088.89,1538.14,279.64,19
132,2025-02-01,654.19,260.35,329.38,19
133,2025-02-01,1393.01,516.05,536.09,24
134,2025-02-01,4503.56,375.23,2623.80,19
135,2025-02-01,2144.10,412.87,1606.54,18
136,2025-02-01,1955.38,561.42,1554.28,17
137,2025-02-01,1153.72,263.47,293.12,10
138,2025-02-01,1352.80,365.08,790.79,11
139,2025-02-01,1957.60,111.80,1838.52,18
140,2025-02-01,1295.23,500.88,1152.55,20
141,2025-02-01,949.29,100.64,617.28,18
142,2025-02-01,3364.78,321.20,188.38,16
143,2025-02-01,488.16,29.25,112.54,20
144,2025-02-01,4521.43,932.06,2418.00,17
145,2025-02-01,2298.23,750.34,1890.50,14
146,2025-02-01,685.47,76.83,214.99,16
147,2025-02-01,5205.81,1997.96,4303.40,15
148,2025-02-01,1688.19,249.57,1459.50,19
149,2025-02-01,870.84,216.74,437.95,17
150,2025-02-01,1705.79,575.22,1088.66,22
151,2025-02-01,1820.61,324.86,1315.93,13
152,2025-02-01,1274.80,341.68,990.56,17
153,2025-02-01,1883.82,490.07,1018.93,23
154,2025-02-01,2407.50,872.14,2238.14,15
155,2025-02-01,578.68,33.11,242.22,18
156,2025-02-01,3368.32,239.81,1778.91,15
157,2025-02-01,1871.05,673.48,720.74,23
158,2025-02-01,5049.61,1822.97,1410.78,20
159,2025-02-01,1715.01,232.70,232.50,15
160,2025-02-01,3172.99,1180.76,1034.53,26
161,2025-02-01,601.78,150.86,456.58,19
162,2025-02-01,1233.48,322.18,404.81,21
163,2025-02-01,2825.00,607.69,1077.70,23
164,2025-02-01,487.42,98.29,333.19,25
165,2025-02-01,8307.68,1621.88,6983.08,14
166,2025-02-01,632.49,215.19,597.84,22
167,2025-02-01,2035.50,420.81,468.19,18
168,2025-02-01,961.58,247.97,516.56,22
169,2025-02-01,6503.53,1960.71,3559.56,26
170,2025-02-01,3489.31,475.96,876.46,14
171,2025-02-01,585.37,135.57,279.13,14
172,2025-02-01,1052.01,322.81,994.06,20
173,2025-02-01,4343.21,1132.00,3609.72,20
174,2025-02-01,980.86,320.86,750.95,20
175,2025-02-01,703.06,214.60,453.21,17
176,2025-02-01,1500.08,536.36,1326.38,20
177,2025-02-01,1533.19,147.42,1319.22,13
178,2025-02-01,566.08,70.21,139.26,20
179,2025-02-01,808.75,266.66,433.98,16
180,2025-02-01,1514.53,409.67,1054.13,16
181,2025-02-01,1631.75,479.45,636.94,16
182,2025-02-01,2618.22,317.65,1401.30,20
183,2025-02-01,770.19,283.96,160.74,16
184,2025-02-01,3175.72,465.05,2390.70,14
185,2025-02-01,1667.81,308.04,88.39,20
186,2025-02-01,6438.10,1559.88,3435.90,20
187,2025-02-01,2885.22,921.46,958.80,18
188,2025-02-01,1094.92,171.88,961.28,15
189,2025-02-01,1401.91,260.64,784.22,15
190,2025-02-01,1650.29,617.49,600.14,19
191,2025-02-01,1941.41,394.13,1535.84,16
192,2025-02-01,3242.19,753.78,1942.81,23
193,2025-02-01,1865.29,674.23,1721.47,14
194,2025-02-01,979.74,111.90,784.47,21
195,2025-02-01,3633.34,1056.31,1218.65,23
196,2025-02-01,3153.80,397.43,2395.82,17
197,2025-02-01,2101.18,202.02,1759.38,32
198,2025-02-01,3815.01,945.62,1756.31,24
199,2025-02-01,6232.21,1182.13,1480.20,16
200,2025-02-01,3724.91,723.64,721.68,18
201,2025-02-01,6383.70,2053.93,4877.84,14
202,2025-02-01,2535.04,983.82,2397.94,17
203,2025-02-01,373.38,23.99,246.33,16
204,2025-02-01,960.42,313.04,826.69,16
205,2025-02-01,5754.79,2095.84,3372.54,20
206,2025-02-01,1322.58,263.06,442.81,16
207,2025-02-01,774.23,229.15,73.65,18
208,2025-02-01,1701.21,271.31,876.03,23
209,2025-02-01,815.37,86.20,734.76,28
210,2025-02-01,1554.11,322.37,971.16,17
211,2025-02-01,2350.09,465.94,314.27,14
212,2025-02-01,1916.42,154.40,1028.68,22
213,2025-02-01,5247.48,334.22,672.00,19
214,2025-02-01,2324.80,244.52,567.85,20
215,2025-02-01,3960.16,1040.49,1468.50,14
216,2025-02-01,5686.97,2147.89,1294.77,14
217,2025-02-01,1987.85,671.93,891.89,22
218,2025-02-01,1380.86,107.34,958.35,23
219,2025-02-01,407.54,121.88,86.58,21
220,2025-02-01,3303.58,738.64,1402.60,20
221,2025-02-01,2286.81,715.08,716.47,19
222,2025-02-01,1357.63,462.08,992.60,30
223,2025-02-01,3078.87,360.67,2851.10,11
224,2025-02-01,17378.67,4761.85,16290.87,20
225,2025-02-01,3649.33,1029.35,2034.21,14
226,2025-02-01,5454.95,1588.54,4436.06,21
227,2025-02-01,1800.28,453.07,1380.50,13
228,2025-02-01,5176.93,260.33,3914.89,16
229,2025-02-01,2355.79,299.58,1808.20,16
230,2025-02-01,1307.98,334.39,190.94,17
231,2025-02-01,2669.53,929.64,1868.21,17
232,2025-02-01,4487.62,1652.79,1746.32,18
233,2025-02-01,2075.31,299.88,1229.21,28
234,2025-02-01,1559.30,299.97,1334.21,20
235,2025-02-01,3439.52,603.98,2599.25,24
236,2025-02-01,1144.49,381.54,144.32,21
237,2025-02-01,468.81,41.06,435.61,13
238,2025-02-01,1329.26,417.86,994.39,17
239,2025-02-01,677.01,190.85,53.17,18
240,2025-02-01,1401.66,433.55,1062.25,15
241,2025-02-01,1605.60,630.95,440.21,19
242,2025-02-01,1427.74,71.51,238.29,17
243,2025-02-01,1007.71,79.27,174.52,23
244,2025-02-01,3852.20,493.56,2057.80,15
245,2025-02-01,1215.72,176.03,120.70,16
246,2025-02-01,1664.66,117.61,1228.43,11
247,2025-02-01,5440.96,379.17,2057.59,21
248,2025-02-01,3297.08,803.77,2279.72,16
249,2025-02-01,1505.22,437.81,202.11,9
250,2025-02-01,4473.03,1233.03,2436.84,12
251,2025-02-01,6313.02,689.75,621.81,17
252,2025-02-01,2068.13,785.56,1006.67,20
253,2025-02-01,901.76,98.72,192.99,18
254,2025-02-01,996.31,149.74,637.01,12
255,2025-02-01,2857.04,963.09,2495.99,16
256,2025-02-01,1385.36,415.06,486.71,19
257,2025-02-01,1121.93,350.93,57.70,21
258,2025-02-01,3449.71,594.52,662.10,16
259,2025-02-01,1464.91,183.07,772.66,32
260,2025-02-01,1628.49,535.66,523.36,27
261,2025-02-01,3817.22,1518.90,2154.23,21
262,2025-02-01,1371.88,185.17,563.52,10
263,2025-02-01,2621.27,170.74,632.08,20
264,2025-02-01,966.65,172.35,495.21,18
265,2025-02-01,1220.96,81.95,425.03,18
266,2025-02-01,1894.09,540.09,1366.19,11
267,2025-02-01,3259.38,1028.95,1877.49,18
268,2025-02-01,1217.90,444.97,559.94,11
269,2025-02-01,538.98,200.95,141.83,13
270,2025-02-01,981.74,386.32,888.24,20
271,2025-02-01,1738.85,269.38,1570.52,16
272,2025-02-01,1266.83,202.69,323.45,18
273,2025-02-01,4083.73,1373.24,2454.93,19
274,2025-02-01,905.10,324.73,286.94,16
275,2025-02-01,854.98,178.62,529.09,16
276,2025-02-01,2057.32,577.14,387.47,18
277,2025-02-01,1094.32,166.34,89.24,17
278,2025-02-01,4004.24,717.94,1561.54,15
279,2025-02-01,1622.94,406.68,785.71,25
280,2025-02-01,1559.64,186.55,760.34,16
281,2025-02-01,1020.75,145.69,526.23,16
282,2025-02-01,2220.36,195.18,1807.69,17
283,2025-02-01,11975.54,3172.13,8690.26,18
284,2025-02-01,556.98,41.05,273.66,26
285,2025-02-01,1802.86,612.92,1372.34,21
286,2025-02-01,2315.04,244.35,1451.75,20
287,2025-02-01,1692.61,155.42,126.53,17
288,2025-02-01,5585.93,788.04,4778.49,23
289,2025-02-01,1057.59,284.48,793.45,15
290,2025-02-01,1426.69,532.38,759.82,20
291,2025-02-01,1367.40,462.52,946.42,18
292,2025-02-01,1673.93,187.47,511.17,26
293,2025-02-01,2846.53,774.26,1557.10,12
294,2025-02-01,394.47,93.95,248.66,16
295,2025-02-01,3457.69,879.96,2538.47,22
296,2025-02-01,941.11,277.04,675.93,14
297,2025-02-01,3408.09,686.91,2424.02,18
298,2025-02-01,472.69,161.43,291.74,11
299,2025-02-01,1223.87,85.10,544.23,18
300,2025-02-01,1687.77,582.96,501.06,21
301,2025-02-01,2813.94,557.62,2435.84,20
302,2025-02-01,7089.07,1121.39,784.69,17
303,2025-02-01,1376.91,383.33,110.04,24
304,2025-02-01,1617.04,286.79,337.90,15
305,2025-02-01,933.05,87.33,322.81,14
306,2025-02-01,1372.11,469.83,555.50,10
307,2025-02-01,2807.59,915.78,447.26,18
308,2025-02-01,7441.74,2723.55,1271.76,19
309,2025-02-01,4591.15,1478.87,2195.05,13
310,2025-02-01,2783.11,192.91,520.48,20
311,2025-02-01,353.26,114.60,113.54,17
312,2025-02-01,3329.45,1125.62,1307.45,24
313,2025-02-01,3573.58,1173.29,691.76,17
314,2025-02-01,2437.10,493.96,648.62,19
315,2025-02-01,1911.46,194.77,1300.15,14
316,2025-02-01,2481.67,397.31,719.03,19
317,2025-02-01,3859.39,793.28,702.78,18
318,2025-02-01,5683.75,1868.79,4628.52,17
319,2025-02-01,3675.55,1180.32,3159.20,20
320,2025-02-01,1752.70,462.44,1122.94,13
321,2025-02-01,2177.79,486.77,877.66,17
322,2025-02-01,974.27,388.77,758.61,10
323,2025-02-01,2193.87,732.25,1560.89,15
324,2025-02-01,793.34,316.76,76.08,18
325,2025-02-01,3592.05,737.75,378.19,20
326,2025-02-01,1267.19,400.78,224.50,23
327,2025-02-01,1045.62,386.30,787.95,20
328,2025-02-01,965.22,320.28,89.77,20
329,2025-02-01,2448.94,190.40,1933.85,22
330,2025-02-01,5210.61,302.01,4001.40,16
331,2025-02-01,1695.41,400.66,1079.70,22
332,2025-02-01,2987.62,378.88,1933.58,28
333,2025-02-01,1769.39,548.49,730.55,23
334,2025-02-01,1707.60,358.67,1283.77,19
335,2025-02-01,2603.90,361.74,2191.93,12
336,2025-02-01,1453.46,155.96,1255.32,26
337,2025-02-01,2701.95,427.09,542.92,20
338,2025-02-01,3047.82,1120.03,2495.54,14
339,2025-02-01,1466.29,405.41,778.50,21
340,2025-02-01,1020.69,386.89,735.15,14
341,2025-02-01,3911.70,411.68,1650.45,18
