cartao_id,cliente_id,data_transacao,valor_transacao,categoria_estabelecimento,canal_transacao
563,2183,2025-04-28,24875.32,streaming,fisico
563,2183,2025-04-15,60817.12,streaming,online
563,2183,2025-04-27,82291.13,alimentacao,online
563,2183,2025-04-11,147829.17,varejo,fisico
563,2183,2025-04-18,156740.01,varejo,online
563,2183,2025-04-04,104440.79,jogos,fisico
563,2183,2025-04-10,24458.06,streaming,fisico
563,2183,2025-04-22,85225.67,jogos,fisico
563,2183,2025-04-10,138188.20,jogos,online
563,2183,2025-04-07,41584.62,jogos,fisico
563,2183,2025-04-09,55130.01,jogos,online
563,2183,2025-04-12,153554.43,transporte,online
563,2183,2025-04-13,192810.90,transporte,online
564,2187,2025-01-12,52136.10,alimentacao,fisico
564,2187,2025-01-13,167249.39,transporte,online
564,2187,2025-01-15,136678.71,streaming,online
564,2187,2025-02-21,7483.87,alimentacao,fisico
564,2187,2025-02-01,87465.65,streaming,online
564,2187,2025-03-10,207918.00,streaming,fisico
564,2187,2025-03-19,131918.36,streaming,online
564,2187,2025-03-11,169439.94,varejo,online
564,2187,2025-03-03,127916.64,transporte,online
564,2187,2025-03-17,187175.38,varejo,online
564,2187,2025-03-16,196991.22,jogos,online
564,2187,2025-03-15,94905.90,transporte,online
564,2187,2025-04-21,113314.15,alimentacao,online
564,2187,2025-04-24,215063.20,jogos,fisico
564,2187,2025-04-22,30965.25,jogos,fisico
565,2188,2025-01-25,233444.42,varejo,online
565,2188,2025-01-09,222143.53,alimentacao,fisico
565,2188,2025-01-08,77240.06,varejo,fisico
565,2188,2025-02-23,72768.27,varejo,online
565,2188,2025-02-15,233743.56,jogos,online
565,2188,2025-03-06,3760.05,varejo,fisico
565,2188,2025-03-16,137396.51,transporte,fisico
565,2188,2025-03-07,170931.21,streaming,fisico
565,2188,2025-03-23,101278.58,alimentacao,online
565,2188,2025-03-16,10280.17,transporte,online
566,2192,2025-01-28,80026.59,transporte,online
566,2192,2025-01-04,82082.79,varejo,online
566,2192,2025-01-15,233499.10,transporte,online
566,2192,2025-01-04,14395.58,varejo,fisico
566,2192,2025-01-05,86880.88,varejo,online
566,2192,2025-02-19,233879.09,transporte,fisico
566,2192,2025-02-19,33481.10,streaming,fisico
566,2192,2025-02-11,15592.84,streaming,fisico
566,2192,2025-02-23,92127.57,jogos,fisico
566,2192,2025-03-20,244374.22,varejo,online
566,2192,2025-03-22,147452.16,varejo,fisico
566,2192,2025-03-15,24005.18,alimentacao,online
566,2192,2025-04-20,234342.62,jogos,fisico
566,2192,2025-04-03,68112.26,streaming,online
567,2194,2025-01-17,247127.94,streaming,fisico
567,2194,2025-01-01,49548.77,streaming,fisico
567,2194,2025-02-22,101249.66,transporte,online
567,2194,2025-03-19,34365.65,streaming,fisico
567,2194,2025-03-23,210839.50,varejo,online
567,2194,2025-03-03,37826.91,varejo,fisico
567,2194,2025-03-25,132062.21,alimentacao,online
567,2194,2025-03-17,5003.12,streaming,fisico
567,2194,2025-04-24,222026.15,varejo,online
567,2194,2025-04-12,142774.75,transporte,fisico
567,2194,2025-04-09,102455.60,streaming,online
568,2196,2025-01-02,194220.08,transporte,fisico
568,2196,2025-01-14,230931.63,alimentacao,fisico
568,2196,2025-02-09,111742.38,transporte,fisico
568,2196,2025-02-16,25455.74,alimentacao,fisico
568,2196,2025-02-12,121548.01,alimentacao,online
568,2196,2025-03-12,239064.77,alimentacao,fisico
568,2196,2025-03-12,197355.36,jogos,online
568,2196,2025-03-27,65358.20,streaming,online
568,2196,2025-04-01,179824.76,transporte,online
568,2196,2025-04-07,36183.49,varejo,fisico
568,2196,2025-04-16,246201.08,varejo,fisico
568,2196,2025-04-16,8310.67,varejo,fisico
569,2200,2025-01-08,207677.16,varejo,fisico
569,2200,2025-01-06,219974.75,jogos,online
569,2200,2025-01-18,59743.53,jogos,online
569,2200,2025-03-27,177805.10,transporte,online
569,2200,2025-03-27,45977.36,varejo,online
569,2200,2025-03-05,222563.77,streaming,online
569,2200,2025-04-03,170255.40,varejo,fisico
569,2200,2025-04-11,164491.55,alimentacao,online
569,2200,2025-04-03,54076.61,streaming,online
569,2200,2025-04-26,161063.08,alimentacao,fisico
569,2200,2025-04-14,14424.83,alimentacao,online
569,2200,2025-04-27,208475.70,streaming,online
570,2201,2025-01-13,244259.28,streaming,fisico
570,2201,2025-01-17,133507.51,alimentacao,fisico
570,2201,2025-01-14,137458.19,alimentacao,online
570,2201,2025-01-02,227590.88,jogos,fisico
570,2201,2025-01-03,161076.44,alimentacao,online
570,2201,2025-01-05,179171.26,transporte,fisico
570,2201,2025-01-17,179841.02,varejo,fisico
570,2201,2025-01-10,201351.43,transporte,online
570,2201,2025-01-27,73152.92,alimentacao,fisico
570,2201,2025-01-04,38808.35,varejo,online
570,2201,2025-01-27,187334.59,transporte,online
570,2201,2025-01-20,125530.70,streaming,fisico
570,2201,2025-01-01,33422.65,jogos,fisico
570,2201,2025-01-08,145761.29,varejo,online
570,2201,2025-01-05,63624.10,streaming,online
570,2201,2025-01-10,94478.84,transporte,fisico
570,2201,2025-02-11,98592.27,varejo,fisico
570,2201,2025-02-18,55550.97,jogos,online
570,2201,2025-02-06,222061.35,streaming,fisico
570,2201,2025-02-13,237191.45,streaming,fisico
570,2201,2025-02-20,216181.74,alimentacao,online
570,2201,2025-02-13,6203.00,streaming,fisico
570,2201,2025-02-09,247713.03,alimentacao,fisico
570,2201,2025-02-06,221806.18,jogos,fisico
570,2201,2025-02-10,93806.21,jogos,fisico
570,2201,2025-02-09,93950.87,varejo,online
570,2201,2025-02-09,177987.25,varejo,online
570,2201,2025-02-02,155894.17,jogos,online
570,2201,2025-02-04,48547.30,varejo,fisico
570,2201,2025-02-11,207594.83,jogos,fisico
570,2201,2025-02-25,171039.94,transporte,online
570,2201,2025-02-23,72307.53,transporte,online
570,2201,2025-02-26,38170.78,jogos,fisico
570,2201,2025-02-05,120909.71,jogos,fisico
570,2201,2025-02-25,66426.77,jogos,online
570,2201,2025-03-04,193113.43,streaming,online
570,2201,2025-03-03,61774.08,jogos,fisico
570,2201,2025-03-18,75359.31,varejo,online
570,2201,2025-03-13,213460.34,jogos,online
570,2201,2025-03-28,21701.30,streaming,fisico
570,2201,2025-03-17,60486.12,streaming,online
570,2201,2025-03-28,24673.94,varejo,fisico
570,2201,2025-03-08,84382.68,jogos,fisico
570,2201,2025-03-19,208889.19,streaming,fisico
570,2201,2025-03-12,173949.82,transporte,fisico
570,2201,2025-03-07,171642.77,jogos,fisico
570,2201,2025-03-24,67459.52,varejo,online
570,2201,2025-03-17,242565.52,alimentacao,fisico
570,2201,2025-04-03,120473.09,alimentacao,fisico
570,2201,2025-04-19,40590.32,transporte,online
570,2201,2025-04-07,9692.18,varejo,online
570,2201,2025-04-20,14225.21,transporte,online
570,2201,2025-04-02,155947.20,transporte,online
570,2201,2025-04-22,73732.51,transporte,online
570,2201,2025-04-01,72933.80,streaming,online
570,2201,2025-04-12,198906.56,jogos,online
570,2201,2025-04-10,83864.94,transporte,fisico
570,2201,2025-04-03,123599.37,streaming,online
570,2201,2025-04-14,107229.28,transporte,online
570,2201,2025-04-24,49101.14,streaming,fisico
570,2201,2025-04-22,72420.69,varejo,online
570,2201,2025-04-20,171702.48,streaming,fisico
570,2201,2025-04-13,101241.25,varejo,online
570,2201,2025-04-09,46306.19,alimentacao,online
570,2201,2025-04-20,519.26,transporte,fisico
570,2201,2025-04-15,176898.70,alimentacao,fisico
570,2201,2025-04-04,69458.98,streaming,fisico
570,2201,2025-04-11,17171.24,alimentacao,fisico
570,2201,2025-04-12,168396.20,alimentacao,fisico
570,2201,2025-04-19,198911.87,jogos,online
570,2201,2025-04-11,229010.41,transporte,online
571,2210,2025-01-13,118401.29,jogos,online
571,2210,2025-01-13,169099.09,alimentacao,fisico
571,2210,2025-01-10,177336.04,jogos,online
571,2210,2025-01-16,112409.92,streaming,online
571,2210,2025-01-07,127381.77,jogos,fisico
571,2210,2025-01-09,171155.48,streaming,online
571,2210,2025-01-15,105013.62,transporte,online
571,2210,2025-01-12,63839.23,alimentacao,fisico
571,2210,2025-01-17,177042.89,jogos,fisico
571,2210,2025-01-26,213197.01,transporte,online
571,2210,2025-01-09,131519.77,transporte,fisico
571,2210,2025-01-11,47868.60,jogos,online
571,2210,2025-01-17,27941.30,jogos,online
571,2210,2025-01-16,43357.31,jogos,online
571,2210,2025-02-21,159811.68,streaming,online
571,2210,2025-02-10,37512.09,alimentacao,online
571,2210,2025-02-14,27893.31,alimentacao,online
571,2210,2025-02-07,157909.47,jogos,fisico
571,2210,2025-02-25,42809.62,streaming,online
571,2210,2025-02-12,200762.83,transporte,online
571,2210,2025-02-13,175175.12,jogos,online
571,2210,2025-02-26,207480.11,varejo,online
571,2210,2025-02-10,112494.03,jogos,fisico
571,2210,2025-02-22,84596.37,varejo,online
571,2210,2025-02-28,242552.04,varejo,online
571,2210,2025-02-07,177325.19,alimentacao,online
571,2210,2025-02-28,11816.62,varejo,online
571,2210,2025-02-19,86593.14,varejo,fisico
571,2210,2025-02-28,117165.75,streaming,online
571,2210,2025-03-15,159536.20,transporte,fisico
571,2210,2025-03-21,118409.25,varejo,fisico
571,2210,2025-03-17,42202.31,transporte,fisico
571,2210,2025-03-13,225110.29,alimentacao,online
571,2210,2025-03-16,131844.75,alimentacao,online
571,2210,2025-03-05,139970.72,jogos,online
571,2210,2025-03-02,157540.27,varejo,online
571,2210,2025-03-21,38730.51,varejo,online
571,2210,2025-03-19,237412.24,streaming,online
571,2210,2025-03-02,57850.42,transporte,online
571,2210,2025-03-28,195677.32,varejo,online
571,2210,2025-03-08,178991.80,streaming,fisico
571,2210,2025-03-07,87611.59,streaming,online
571,2210,2025-03-24,1777.74,transporte,fisico
571,2210,2025-03-02,9975.29,streaming,online
571,2210,2025-03-19,247465.95,transporte,online
571,2210,2025-03-23,82172.12,jogos,fisico
571,2210,2025-03-07,67808.31,varejo,fisico
571,2210,2025-03-27,208258.04,alimentacao,fisico
571,2210,2025-03-02,44415.25,varejo,fisico
571,2210,2025-03-07,170464.39,varejo,online
571,2210,2025-04-22,28544.47,transporte,online
571,2210,2025-04-24,175596.83,jogos,online
571,2210,2025-04-27,114198.90,transporte,fisico
571,2210,2025-04-11,17992.70,alimentacao,online
571,2210,2025-04-23,175157.53,transporte,online
571,2210,2025-04-25,240551.11,varejo,online
571,2210,2025-04-27,126237.05,varejo,online
571,2210,2025-04-16,145471.54,transporte,online
571,2210,2025-04-11,157572.96,varejo,online
571,2210,2025-04-28,105262.98,alimentacao,fisico
571,2210,2025-04-24,247148.80,jogos,online
571,2210,2025-04-14,144873.46,streaming,fisico
571,2210,2025-04-21,90001.22,transporte,online
571,2210,2025-04-04,163082.75,varejo,fisico
571,2210,2025-04-28,163199.16,jogos,online
571,2210,2025-04-04,163896.01,varejo,online
571,2210,2025-04-05,32873.95,transporte,fisico
571,2210,2025-04-23,95958.79,alimentacao,fisico
571,2210,2025-04-18,161551.87,alimentacao,online
571,2210,2025-04-11,221535.46,alimentacao,online
571,2210,2025-04-07,177858.03,alimentacao,fisico
571,2210,2025-04-24,41576.19,alimentacao,fisico
571,2210,2025-04-26,79473.03,alimentacao,fisico
571,2210,2025-04-19,210952.54,varejo,online
572,2212,2025-01-01,114516.24,alimentacao,fisico
572,2212,2025-01-21,246454.47,varejo,online
572,2212,2025-01-10,213839.34,alimentacao,online
572,2212,2025-01-21,95983.86,alimentacao,online
572,2212,2025-01-23,159293.57,streaming,online
572,2212,2025-01-23,100422.62,varejo,fisico
572,2212,2025-02-04,215953.43,alimentacao,fisico
572,2212,2025-02-05,113996.69,varejo,fisico
572,2212,2025-03-19,42729.90,streaming,fisico
572,2212,2025-03-15,153824.09,transporte,online
572,2212,2025-03-12,236121.46,jogos,online
572,2212,2025-03-19,213399.66,streaming,online
572,2212,2025-03-22,47952.33,alimentacao,fisico
572,2212,2025-04-18,56380.85,transporte,online
572,2212,2025-04-11,25944.80,streaming,online
572,2212,2025-04-05,43881.72,varejo,online
572,2212,2025-04-16,129721.02,transporte,fisico
573,2213,2025-01-08,125000.10,jogos,online
573,2213,2025-01-19,228926.43,transporte,online
573,2213,2025-01-17,162836.05,streaming,online
573,2213,2025-01-24,55729.44,streaming,online
573,2213,2025-02-13,15298.14,transporte,fisico
573,2213,2025-04-03,227343.29,transporte,fisico
573,2213,2025-04-03,48860.91,alimentacao,online
573,2213,2025-04-04,65805.08,transporte,online
574,2214,2025-01-13,31715.69,jogos,online
574,2214,2025-01-14,67131.94,alimentacao,online
574,2214,2025-01-07,79856.57,alimentacao,fisico
574,2214,2025-01-02,15276.42,jogos,fisico
574,2214,2025-01-23,83686.50,streaming,online
574,2214,2025-02-16,20951.29,varejo,online
574,2214,2025-02-28,247378.19,alimentacao,fisico
574,2214,2025-02-10,84530.06,alimentacao,online
574,2214,2025-03-19,189832.10,transporte,fisico
574,2214,2025-04-19,135021.28,jogos,fisico
574,2214,2025-04-02,142609.81,varejo,fisico
574,2214,2025-04-24,209348.58,jogos,fisico
574,2214,2025-04-07,163761.69,alimentacao,fisico
575,2223,2025-01-15,186424.28,streaming,online
575,2223,2025-01-21,168664.42,varejo,online
575,2223,2025-01-17,84362.94,varejo,fisico
575,2223,2025-01-22,27833.02,jogos,online
575,2223,2025-02-24,173129.88,streaming,fisico
575,2223,2025-02-10,164492.56,jogos,fisico
575,2223,2025-03-02,81511.78,streaming,online
575,2223,2025-03-05,129072.77,alimentacao,fisico
575,2223,2025-03-12,158072.18,transporte,fisico
575,2223,2025-03-02,26119.83,transporte,fisico
575,2223,2025-03-25,165605.42,jogos,fisico
575,2223,2025-04-02,147295.00,alimentacao,fisico
575,2223,2025-04-16,4996.85,varejo,online
575,2223,2025-04-25,13395.65,varejo,online
575,2223,2025-04-12,192383.45,jogos,online
575,2223,2025-04-20,1691.33,jogos,online
575,2223,2025-04-21,244158.91,transporte,online
576,2225,2025-01-08,121528.21,transporte,online
576,2225,2025-01-05,133949.06,alimentacao,online
576,2225,2025-01-10,51632.67,streaming,fisico
576,2225,2025-01-05,181881.42,streaming,fisico
576,2225,2025-01-10,57386.79,streaming,online
576,2225,2025-01-12,32010.50,streaming,online
576,2225,2025-02-27,71542.69,jogos,fisico
576,2225,2025-02-26,182197.50,jogos,online
576,2225,2025-02-03,142674.09,alimentacao,fisico
576,2225,2025-02-14,64619.44,jogos,fisico
576,2225,2025-03-22,158841.07,jogos,online
576,2225,2025-04-05,245341.80,jogos,online
576,2225,2025-04-25,115803.22,streaming,online
576,2225,2025-04-28,28436.20,transporte,online
576,2225,2025-04-06,188669.81,alimentacao,fisico
576,2225,2025-04-01,118590.89,jogos,online
576,2225,2025-04-28,104942.20,alimentacao,fisico
576,2225,2025-04-07,210692.29,transporte,online
576,2225,2025-04-27,138606.19,streaming,online
577,2228,2025-01-03,150418.01,jogos,online
577,2228,2025-01-18,246421.64,jogos,online
577,2228,2025-01-07,163115.41,jogos,fisico
577,2228,2025-01-28,13821.27,alimentacao,online
577,2228,2025-02-18,74915.10,streaming,online
577,2228,2025-02-11,69955.86,jogos,online
577,2228,2025-02-28,75535.94,streaming,online
577,2228,2025-02-04,203297.92,transporte,online
577,2228,2025-02-08,170893.45,alimentacao,online
577,2228,2025-02-10,20268.75,jogos,fisico
577,2228,2025-03-19,12192.98,jogos,fisico
577,2228,2025-03-17,6787.27,streaming,online
577,2228,2025-03-12,14186.20,varejo,fisico
577,2228,2025-03-17,113096.44,jogos,online
577,2228,2025-04-24,158726.99,streaming,online
577,2228,2025-04-13,197470.67,jogos,online
577,2228,2025-04-21,162959.88,streaming,fisico
577,2228,2025-04-25,244544.91,transporte,online
578,2229,2025-01-02,25394.90,transporte,online
578,2229,2025-01-12,224378.43,varejo,online
578,2229,2025-02-05,127737.20,transporte,online
578,2229,2025-02-08,9703.09,jogos,fisico
578,2229,2025-02-17,77133.04,alimentacao,fisico
578,2229,2025-02-06,97929.37,jogos,online
578,2229,2025-03-28,211909.10,alimentacao,online
578,2229,2025-03-24,182533.49,varejo,fisico
578,2229,2025-04-23,14125.65,transporte,online
578,2229,2025-04-14,70977.40,transporte,fisico
578,2229,2025-04-23,34167.31,transporte,online
579,2233,2025-01-05,90061.34,alimentacao,online
579,2233,2025-01-21,60553.64,varejo,online
579,2233,2025-01-17,48035.69,streaming,online
579,2233,2025-03-05,83417.31,transporte,fisico
579,2233,2025-03-10,89314.33,varejo,fisico
579,2233,2025-03-20,78203.42,varejo,online
579,2233,2025-04-08,190555.90,alimentacao,fisico
579,2233,2025-04-07,198148.33,varejo,fisico
580,2237,2025-01-28,99480.88,varejo,online
580,2237,2025-01-15,97576.48,transporte,fisico
580,2237,2025-02-10,46652.74,jogos,online
580,2237,2025-02-27,124792.13,transporte,online
580,2237,2025-02-11,67187.72,alimentacao,online
580,2237,2025-02-05,203525.19,transporte,online
580,2237,2025-02-05,84920.47,alimentacao,fisico
580,2237,2025-03-07,152540.88,varejo,online
580,2237,2025-03-19,3136.98,varejo,fisico
580,2237,2025-04-08,126640.55,alimentacao,online
580,2237,2025-04-08,36754.54,streaming,online
581,2241,2025-01-04,127943.74,streaming,fisico
581,2241,2025-01-27,210090.36,transporte,online
581,2241,2025-02-13,170783.21,transporte,online
581,2241,2025-02-02,14940.53,jogos,fisico
581,2241,2025-02-21,56089.84,streaming,fisico
581,2241,2025-02-17,134869.67,transporte,online
581,2241,2025-02-15,212207.82,streaming,online
581,2241,2025-02-11,181448.08,alimentacao,online
581,2241,2025-03-10,15191.25,transporte,online
581,2241,2025-03-22,206995.72,alimentacao,fisico
581,2241,2025-03-01,196387.82,streaming,fisico
581,2241,2025-03-04,97068.49,streaming,fisico
581,2241,2025-04-03,136101.82,alimentacao,fisico
581,2241,2025-04-23,81679.61,transporte,online
581,2241,2025-04-15,92419.10,alimentacao,fisico
581,2241,2025-04-20,95413.82,varejo,online
581,2241,2025-04-05,100494.82,varejo,fisico
582,2244,2025-01-22,164450.63,varejo,online
582,2244,2025-01-24,100208.98,jogos,online
582,2244,2025-02-22,50781.66,varejo,online
582,2244,2025-03-13,8902.92,jogos,online
582,2244,2025-03-08,218617.88,alimentacao,fisico
583,2247,2025-01-13,63912.89,jogos,online
583,2247,2025-02-04,58078.29,varejo,online
583,2247,2025-02-27,231404.17,varejo,fisico
583,2247,2025-03-23,121765.63,jogos,fisico
583,2247,2025-03-16,44487.65,streaming,fisico
583,2247,2025-04-16,68952.56,alimentacao,online
583,2247,2025-04-13,241107.09,transporte,fisico
583,2247,2025-04-19,145892.38,jogos,online
583,2247,2025-04-24,56097.47,jogos,fisico
583,2247,2025-04-28,113195.99,jogos,online
584,2248,2025-01-15,29962.23,jogos,fisico
584,2248,2025-01-14,123718.92,alimentacao,online
584,2248,2025-01-01,217395.27,transporte,fisico
584,2248,2025-01-28,149148.02,varejo,online
584,2248,2025-01-03,154756.71,transporte,fisico
